url,source,http_status,redirect_destination,redirect_chain,canonical,robots_meta,x_robots_tag,sitemap_inclusion,title,meta_description,h1_count,h1_text,word_count,page_type,structured_data_types,structured_data_valid,inbound_internal_links,outbound_internal_links,image_count,missing_alt_count,indexability_verdict,content_action,query_parameters,audit_status,notes
https://jacked.coach/blog/satellite-cells-muscle-growth-science,sitemap|internal:https://jacked.coach/blog/local-igf-1-muscle-growth-factors|internal:https://jacked.coach/blog/mechanotransduction-muscle-cells-feel-weight|internal:https://jacked.coach/blog/metabolic-stress-vs-mechanical-tension|internal:https://jacked.coach/blog/mitochondrial-dynamics-muscle-growth-hypertrophy,200,,,https://jacked.coach/blog/satellite-cells-muscle-growth-science,"index, follow",,yes,The Science of Satellite Cells: How Your Muscles Actually Grow | Jacked,Beyond mechanical tension and metabolic stress lies a cellular army that determines your muscle growth potential. Understanding satellite cells could be the...,1,The Science of Satellite Cells: How Your Muscles Actually Grow,1170,article,SoftwareApplication|Organization|WebSite,yes,5,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/sleep-recovery-muscle-growth,sitemap|internal:https://jacked.coach/blog/hrv-training-optimization-science-2026|internal:https://jacked.coach/blog/sleep-growth-hormone-brain-circuits-2026|internal:https://jacked.coach/blog/hydration-electrolytes-muscle-building-science|internal:https://jacked.coach/blog/lifting-straps-gains-guide,200,,,https://jacked.coach/blog/sleep-recovery-muscle-growth,"index, follow",,yes,The Science of Sleep and Recovery: Why Your Gains Are Made in Bed | Jacked,"You can train perfectly and nail your nutrition, but without proper sleep, you&#x27;re leaving muscle on the table. Recent research reveals why sleep is the most...",1,The Science of Sleep and Recovery: Why Your Gains Are Made in Bed,1073,article,SoftwareApplication|Organization|WebSite,yes,4,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/sauna-muscle-recovery-lifters-science,sitemap|internal:https://jacked.coach/blog/heat-shock-proteins-muscle-growth-2026,200,,,https://jacked.coach/blog/sauna-muscle-recovery-lifters-science,"index, follow",,yes,Sauna Use for Lifters: Heat Therapy for Muscle Growth and Recovery | Jacked,Can regular sauna sessions actually improve your muscle building results? The science behind heat therapy for lifters.,1,Sauna Use for Lifters: Heat Therapy for Muscle Growth and Recovery,989,article,SoftwareApplication|Organization|WebSite,yes,1,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/sleep-deprivation-muscle-protein-synthesis,sitemap|internal:https://jacked.coach/blog/alcohol-muscle-growth-mtor-pathway-science|internal:https://jacked.coach/blog/psychology-muscle-building-mindset-habits,200,,,https://jacked.coach/blog/sleep-deprivation-muscle-protein-synthesis,"index, follow",,yes,Sleep Deprivation and Muscle Protein Synthesis: How Missing Sleep Kills Your Gains | Jacked,Research shows sleep deprivation reduces muscle protein synthesis by 18% — here&#x27;s what that means for your gains and how to protect yourself.,1,Sleep Deprivation and Muscle Protein Synthesis: How Missing Sleep Kills Your Gains,1066,article,SoftwareApplication|Organization|WebSite,yes,3,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/sleep-growth-hormone-circuit-muscle-building-2025,sitemap|internal:https://jacked.coach/blog/sleep-growth-hormone-brain-circuits-2026|internal:https://jacked.coach/blog/sleep-growth-hormone-circuit-2025|internal:https://jacked.coach/blog/sleep-deprivation-muscle-protein-synthesis,200,,,https://jacked.coach/blog/sleep-growth-hormone-circuit-muscle-building-2025,"index, follow",,yes,The Sleep Switch That Builds Muscle: New 2025 Research | Jacked,UC Berkeley scientists mapped the brain circuits linking sleep to growth hormone release — here&#x27;s what it means for your gains.,1,The Sleep Switch That Builds Muscle: New 2025 Research,1164,article,SoftwareApplication|Organization|WebSite,yes,3,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/sodium-bicarbonate-ergogenic-aid-performance,sitemap|internal:https://jacked.coach/blog/citrulline-malate-pre-workout-science-2026|internal:https://jacked.coach/blog/creatine-caffeine-interaction-muscle-science|internal:https://jacked.coach/blog/forearm-hypertrophy-training-science,200,,,https://jacked.coach/blog/sodium-bicarbonate-ergogenic-aid-performance,"index, follow",,yes,Sodium Bicarbonate: The Cheap Ergogenic Aid That Actually Works | Jacked,Baking soda isn&#x27;t just for baking—it&#x27;s one of the most researched and effective legal supplements for high-intensity performance. Here&#x27;s what the science say...,1,Sodium Bicarbonate: The Cheap Ergogenic Aid That Actually Works,1098,article,SoftwareApplication|Organization|WebSite,yes,4,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/spermidine-supplementation-muscle-autophagy,sitemap,200,,,https://jacked.coach/blog/spermidine-supplementation-muscle-autophagy,"index, follow",,yes,Spermidine Supplementation for Muscle Health: The Complete Guide | Jacked,Discover how spermidine activates autophagy—the cellular cleanup process that keeps your muscles functioning optimally—and why it might be the missing piece...,1,Spermidine Supplementation for Muscle Health: The Complete Guide,1588,article,SoftwareApplication|Organization|WebSite,yes,0,23,1,0,indexable,Improve,,audited,
https://jacked.coach/blog/strength-vs-size-hypertrophy-science,sitemap,200,,,https://jacked.coach/blog/strength-vs-size-hypertrophy-science,"index, follow",,yes,Training for Strength vs Size: Can You Actually Do Both? | Jacked,"The age-old debate gets settled by science: heavy weights vs moderate reps, neural adaptations vs muscle growth, and how to program for both.",1,Training for Strength vs Size: Can You Actually Do Both?,1112,article,SoftwareApplication|Organization|WebSite,yes,0,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/supercompensation-functional-overreaching,sitemap|internal:https://jacked.coach/blog/muscle-glycogen-supercompensation-carb-loading,200,,,https://jacked.coach/blog/supercompensation-functional-overreaching,"index, follow",,yes,Supercompensation & Functional Overreaching: The Science of Strategic Fatigue | Jacked,Understanding how strategic fatigue followed by proper recovery drives muscle growth—and how to apply it in your training.,1,Supercompensation & Functional Overreaching: The Science of Strategic Fatigue,1478,article,SoftwareApplication|Organization|WebSite,yes,1,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/supplement-stacking-science,sitemap|internal:https://jacked.coach/blog/mind-muscle-connection-science-hypertrophy,200,,,https://jacked.coach/blog/supplement-stacking-science,"index, follow",,yes,Supplement Stacking: What Works Together and What Doesn&#x27;t | Jacked,The science of combining supplements for maximum muscle building benefit — plus the combinations that cancel each other out.,1,Supplement Stacking: What Works Together and What Doesn&#x27;t,1285,article,SoftwareApplication|Organization|WebSite,yes,2,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/stretch-mediated-hypertrophy-lengthened-partials,sitemap|internal:https://jacked.coach/blog/auto-progression-feature-muscle-growth|internal:https://jacked.coach/blog/daily-steps-muscle-growth-science-2026|internal:https://jacked.coach/blog/heat-training-muscle-growth-science-2026|internal:https://jacked.coach/blog/minimum-effective-dose-muscle-growth-2026|internal:https://jacked.coach/blog/proximity-to-failure-hypertrophy-2026|internal:https://jacked.coach/blog/2025-muscle-building-research-smart-training|internal:https://jacked.coach/blog/estrogen-muscle-building-hormone-science|internal:https://jacked.coach/blog/isometric-training-muscle-growth-science|internal:https://jacked.coach/blog/lean-pork-muscle-protein-synthesis-2025|internal:https://jacked.coach/blog/lean-vs-fatty-meat-2025-research|internal:https://jacked.coach/blog/load-tempo-equivalence-2025-research|internal:https://jacked.coach/blog/longitudinal-hypertrophy-mtor-independent-pathway|internal:https://jacked.coach/blog/menstrual-cycle-training-muscle-growth|internal:https://jacked.coach/blog/muscle-building-non-responders-science|internal:https://jacked.coach/blog/protein-quality-pdcaas-diaas-muscle-growth|internal:https://jacked.coach/blog/rep-range-myth-muscle-growth-failure,200,,,https://jacked.coach/blog/stretch-mediated-hypertrophy-lengthened-partials,"index, follow",,yes,The Lengthened Partial Revolution: How Training in the Stretched Position Maximizes Muscle Growth | Jacked,New research reveals that where you train within your range of motion matters more than previously thought. Here&#x27;s what the science says about stretch-mediat...,1,The Lengthened Partial Revolution: How Training in the Stretched Position Maximizes Muscle Growth,1201,article,SoftwareApplication|Organization|WebSite,yes,16,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/tart-cherry-juice-precovery-science,sitemap,200,,,https://jacked.coach/blog/tart-cherry-juice-precovery-science,"index, follow",,yes,Tart Cherry Juice: The Precovery Drink Science Says You Need | Jacked,Forget recovery—tart cherry juice works best when you drink it BEFORE training. New research reveals the optimal timing strategy for reducing soreness and ac...,1,Tart Cherry Juice: The Precovery Drink Science Says You Need,964,article,SoftwareApplication|Organization|WebSite,yes,0,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/supplement-timing-science-muscle-building,sitemap|internal:https://jacked.coach/blog/lifting-straps-gains-guide|internal:https://jacked.coach/blog/supplement-stacking-science,200,,,https://jacked.coach/blog/supplement-timing-science-muscle-building,"index, follow",,yes,"The Best Time to Take Supplements - Timing Your Creatine, Protein, and Caffeine for Maximum Effect | Jacked","Does supplement timing actually matter? We break down the science of when to take creatine, protein, caffeine, and other popular supplements for optimal musc...",1,"The Best Time to Take Supplements - Timing Your Creatine, Protein, and Caffeine for Maximum Effect",1066,article,SoftwareApplication|Organization|WebSite,yes,2,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/tendon-training-science-weak-link-gains,sitemap|internal:https://jacked.coach/blog/isometric-training-tendon-strength-muscle,200,,,https://jacked.coach/blog/tendon-training-science-weak-link-gains,"index, follow",,yes,Tendon Training Science: Why Your Tendons Are Limiting Your Gains | Jacked,"Your muscles get all the glory, but your tendons are the weak link. Science shows tendon adaptation follows different rules than muscle—here&#x27;s how to train t...",1,Tendon Training Science: Why Your Tendons Are Limiting Your Gains,1253,article,SoftwareApplication|Organization|WebSite,yes,1,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/thyroid-hormones-muscle-building-metabolism,sitemap|internal:https://jacked.coach/blog/insulin-muscle-building-science|internal:https://jacked.coach/blog/liver-muscle-axis-gains,,,,,,,yes,,,,,,article,,,2,,,,not_audited,Review,,not_audited,Page was discovered but not fetched because --max-pages was reached.
https://jacked.coach/blog/time-under-tension-hypertrophy-science,sitemap|internal:https://jacked.coach/blog/training-volume-sets-muscle-growth-2026|internal:https://jacked.coach/blog/spermidine-supplementation-muscle-autophagy,,,,,,,yes,,,,,,article,,,2,,,,not_audited,Review,,not_audited,Page was discovered but not fetched because --max-pages was reached.
https://jacked.coach/blog/tongkat-ali-testosterone-supplementation-lifters,sitemap,,,,,,,yes,,,,,,article,,,0,,,,not_audited,Review,,not_audited,Page was discovered but not fetched because --max-pages was reached.
https://jacked.coach/blog/train-through-soreness-vs-rest,sitemap,,,,,,,yes,,,,,,article,,,0,,,,not_audited,Review,,not_audited,Page was discovered but not fetched because --max-pages was reached.
https://jacked.coach/blog/training-age-hypertrophy-beginner-advanced,sitemap,,,,,,,yes,,,,,,article,,,0,,,,not_audited,Review,,not_audited,Page was discovered but not fetched because --max-pages was reached.
https://jacked.coach/blog/training-around-injuries-keep-gains-banged-up,sitemap,,,,,,,yes,,,,,,article,,,0,,,,not_audited,Review,,not_audited,Page was discovered but not fetched because --max-pages was reached.
https://jacked.coach/blog/training-density-hypertrophy-optimization,sitemap|internal:https://jacked.coach/blog/co2-tolerance-training-strength-lifts|internal:https://jacked.coach/blog/exercise-order-hypertrophy-programming,,,,,,,yes,,,,,,article,,,2,,,,not_audited,Review,,not_audited,Page was discovered but not fetched because --max-pages was reached.
https://jacked.coach/blog/training-frequency-muscle-growth-2025,sitemap|internal:https://jacked.coach/blog/fasted-vs-fed-training-muscle-growth-2026|internal:https://jacked.coach/blog/bone-density-resistance-training-science|internal:https://jacked.coach/blog/machines-vs-free-weights-2025-research|internal:https://jacked.coach/blog/muscle-group-training-frequency-optimal|internal:https://jacked.coach/blog/optimal-set-volume-2025-research|internal:https://jacked.coach/blog/rest-intervals-hypertrophy-science|internal:https://jacked.coach/blog/rpe-vs-rir-autoregulation-2025,,,,,,,yes,,,,,,article,,,7,,,,not_audited,Review,,not_audited,Page was discovered but not fetched because --max-pages was reached.
